timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:15:10.772Z,Bybit,RAYDIUM/USDT,buy,2.6844,123.25369
2025-05-30T10:15:11.768Z,Bybit,RAYDIUM/USDT,buy,2.6844,143.92357
2025-05-30T10:15:12.767Z,Bybit,RAYDIUM/USDT,buy,2.6844,143.92357
2025-05-30T10:15:14.582Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:14.766Z,Bybit,RAYDIUM/USDT,buy,2.6841,244.03435
2025-05-30T10:15:15.766Z,Bybit,RAYDIUM/USDT,buy,2.6825,320.75713
2025-05-30T10:15:19.665Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:24.710Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:28.768Z,Bybit,RAYDIUM/USDT,buy,2.6825,320.75713
2025-05-30T10:15:29.769Z,Bybit,RAYDIUM/USDT,buy,2.685,390.29863
2025-05-30T10:15:29.776Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:34.813Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:35.766Z,Bybit,RAYDIUM/USDT,buy,2.685,517.83613
2025-05-30T10:15:39.941Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:44.993Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:45.769Z,Bybit,RAYDIUM/USDT,buy,2.6865,590.09906
2025-05-30T10:15:47.772Z,Bybit,RAYDIUM/USDT,buy,2.6865,590.09906
2025-05-30T10:15:50.084Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:55.176Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:15:56.767Z,Bybit,RAYDIUM/USDT,buy,2.6871,595.20455
2025-05-30T10:15:58.767Z,Bybit,RAYDIUM/USDT,buy,2.6902,1596.00984
2025-05-30T10:16:00.225Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:05.315Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:06.773Z,Bybit,RAYDIUM/USDT,buy,2.6902,1596.00984
2025-05-30T10:16:07.766Z,Bybit,RAYDIUM/USDT,buy,2.6884,1633.64744
2025-05-30T10:16:08.767Z,Bybit,RAYDIUM/USDT,buy,2.6885,1932.8702
2025-05-30T10:16:10.406Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:12.779Z,Bybit,RAYDIUM/USDT,buy,2.6892,2003.8586
2025-05-30T10:16:15.495Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:20.594Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:20.770Z,Bybit,RAYDIUM/USDT,buy,2.6892,2003.8586
2025-05-30T10:16:25.696Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
